Center,Throttle,Steering,Brake,Gear
100016980.0,0.0,0.2,0.0,2.0
100016981.0,0.0,0.2,0.0,2.0
100016983.0,0.0,0.2,0.0,2.0
100016984.0,0.0,0.3,0.0,2.0
100016985.0,0.0,0.3,0.0,2.0
100016986.0,0.0,0.4,0.0,2.0
100016987.0,0.0,0.4,0.0,2.0
100016988.0,0.0,0.5,0.0,2.0
100016990.0,0.0,0.5,0.0,2.0
100016991.0,0.0,0.0,0.0,2.0
100016992.0,0.0,0.0,0.0,2.0
100016993.0,0.0,-0.1,0.0,0.0
100016994.0,0.0,-0.1,0.0,0.0
100016995.0,0.0,-0.2,0.0,0.0
100016997.0,0.0,-0.2,0.0,0.0
100016998.0,0.0,-0.2,0.0,0.0
100016999.0,0.0,-0.3,0.0,0.0
100017001.0,0.0,0.0,0.0,1.0
100017002.0,0.0,0.0,0.0,1.0
100017003.0,0.0,0.0,0.0,1.0
100017004.0,0.0,0.0,0.0,1.0
100017005.0,0.0,0.0,0.0,1.0
100017006.0,0.0,0.0,0.0,1.0
100017007.0,0.0,0.0,0.0,1.0
100017008.0,1.0,0.0,0.0,1.0
100017009.0,1.0,0.0,0.0,1.0
100017010.0,1.0,0.0,0.0,1.0
100017011.0,1.0,0.0,0.0,1.0
100017012.0,1.0,0.0,0.0,1.0
100017013.0,1.0,0.0,0.0,1.0
100017014.0,1.0,0.0,0.0,1.0
100017015.0,1.0,0.0,0.0,1.0
100017016.0,0.0,-0.1,0.0,1.0
100017018.0,0.0,0.0,0.0,1.0
100017019.0,0.0,0.0,0.0,1.0
100017020.0,0.0,0.0,0.0,1.0
100017021.0,1.0,0.0,0.0,1.0
100017022.0,1.0,0.0,0.0,1.0
100017023.0,1.0,0.0,0.0,1.0
100017026.0,1.0,0.0,0.0,1.0
100017027.0,1.0,0.0,0.0,1.0
100017028.0,1.0,0.0,0.0,1.0
100017030.0,1.0,0.0,0.0,1.0
100017031.0,1.0,0.0,0.0,1.0
100017035.0,0.0,-0.1,0.0,1.0
100017036.0,0.0,-0.2,0.0,1.0
100017038.0,0.0,-0.2,0.0,1.0
100017039.0,0.0,0.0,0.0,1.0
100017040.0,0.0,0.0,0.0,1.0
100017043.0,0.0,0.0,0.0,1.0
100017043.0,0.0,0.0,0.0,1.0
100017044.0,0.0,0.0,0.0,1.0
100017045.0,0.0,0.0,0.0,1.0
100017047.0,0.0,0.0,0.0,1.0
100017048.0,0.0,0.0,0.0,1.0
100017049.0,1.0,0.0,0.0,1.0
100017050.0,1.0,0.0,0.0,1.0
100017051.0,1.0,0.0,0.0,1.0
100017052.0,1.0,0.0,0.0,1.0
100017054.0,1.0,0.0,0.0,1.0
100017055.0,1.0,0.0,0.0,1.0
100017056.0,1.0,0.0,0.0,1.0
100017057.0,1.0,0.0,0.0,1.0
100017058.0,1.0,0.0,0.0,1.0
100017059.0,1.0,0.0,0.0,1.0
100017061.0,1.0,0.0,0.0,1.0
100017062.0,1.0,0.0,0.0,0.0
100017063.0,1.0,0.0,0.0,0.0
100017064.0,1.0,0.0,0.0,0.0
100017066.0,1.0,0.0,0.0,0.0
100017067.0,1.0,0.0,0.0,0.0
100017068.0,1.0,0.0,0.0,0.0
100017069.0,0.0,0.0,0.0,2.0
100017070.0,0.0,0.0,0.0,2.0
100017071.0,0.0,0.0,0.0,2.0
100017073.0,0.0,0.0,0.0,2.0
100017074.0,0.0,0.0,0.0,2.0
100017075.0,1.0,0.0,0.0,2.0
100017077.0,1.0,0.0,0.0,2.0
100017078.0,1.0,0.0,0.0,2.0
100017079.0,1.0,0.0,0.0,2.0
100017080.0,1.0,0.0,0.0,2.0
100017082.0,1.0,0.0,0.0,2.0
100017083.0,1.0,0.0,0.0,2.0
100017084.0,1.0,0.0,0.0,2.0
100017085.0,1.0,-0.1,0.0,2.0
100017087.0,1.0,0.0,0.0,2.0
100017088.0,1.0,0.0,0.0,0.0
100017089.0,1.0,0.0,0.0,0.0
100017090.0,1.0,0.0,0.0,0.0
100017091.0,1.0,-0.1,0.0,0.0
100017092.0,1.0,-0.1,0.0,0.0
100017094.0,1.0,0.0,0.0,1.0
100017095.0,0.0,0.0,0.0,1.0
100017096.0,0.0,0.0,0.0,1.0
100017097.0,0.0,0.0,0.0,1.0
100017098.0,0.0,0.0,0.0,1.0
100017099.0,0.0,0.0,0.0,1.0
100017101.0,0.0,0.0,0.0,1.0
100017102.0,0.0,0.0,0.0,1.0
100017103.0,0.0,0.0,0.0,1.0
100017105.0,1.0,0.0,0.0,1.0
100017106.0,1.0,0.0,0.0,1.0
100017107.0,1.0,0.0,0.0,1.0
100017109.0,1.0,0.0,0.0,1.0
100017110.0,1.0,0.0,0.0,1.0
100017111.0,1.0,0.0,0.0,1.0
100017112.0,1.0,0.0,0.0,1.0
100017113.0,1.0,-0.1,0.0,1.0
100017114.0,1.0,0.0,0.0,0.0
100017116.0,1.0,0.0,0.0,0.0
100017118.0,0.0,-0.1,0.0,0.0
100017119.0,0.0,-0.1,0.0,0.0
100017121.0,0.0,-0.1,0.0,0.0
100017122.0,0.0,-0.2,0.0,2.0
100017124.0,0.0,-0.3,0.0,2.0
100017125.0,0.0,0.0,0.0,2.0
100017126.0,0.0,0.0,0.0,2.0
100017128.0,0.0,0.0,0.0,2.0
100017129.0,0.0,0.0,0.0,2.0
100017130.0,0.0,-0.1,0.0,2.0
100017132.0,0.0,-0.1,0.0,2.0
100017133.0,0.0,-0.2,0.0,2.0
100017134.0,0.0,0.0,0.0,2.0
100017135.0,0.0,0.0,0.0,2.0
100017136.0,0.0,0.0,0.0,2.0
100017137.0,0.0,0.0,0.0,2.0
100017139.0,0.0,-0.1,0.0,2.0
100017140.0,0.0,-0.1,0.0,2.0
100017141.0,0.0,-0.1,0.0,2.0
100017142.0,0.0,0.0,0.0,0.0
100017143.0,0.0,0.0,0.0,0.0
100017144.0,1.0,0.0,0.0,0.0
100017145.0,1.0,0.0,0.0,0.0
100017147.0,1.0,0.0,0.0,0.0
100017148.0,1.0,0.0,0.0,1.0
100017149.0,1.0,0.0,0.0,1.0
100017150.0,1.0,0.0,0.0,1.0
100017151.0,1.0,0.0,0.0,1.0
100017153.0,1.0,0.0,0.0,1.0
100017154.0,1.0,0.0,0.0,1.0
100017155.0,1.0,0.0,0.0,1.0
100017156.0,1.0,0.0,0.0,1.0
100017158.0,0.0,0.0,0.0,1.0
100017160.0,0.0,-0.1,0.0,1.0
100017161.0,0.0,0.0,0.0,1.0
100017162.0,0.0,0.0,0.0,1.0
100017164.0,0.0,0.0,0.0,1.0
100017166.0,0.0,0.0,0.0,1.0
100017168.0,0.0,0.0,0.0,1.0
100017169.0,0.0,0.0,0.0,1.0
100017170.0,0.0,0.0,0.0,1.0
100017171.0,0.0,0.0,0.0,1.0
100017172.0,0.0,-0.1,0.0,1.0
100017173.0,0.0,-0.1,0.0,1.0
100017174.0,0.0,-0.1,0.0,1.0
100017175.0,0.0,-0.1,0.0,1.0
100017177.0,0.0,-0.1,0.0,1.0
100017178.0,0.0,-0.1,0.0,1.0
100017179.0,0.0,-0.1,0.0,1.0
100017180.0,1.0,0.0,0.0,1.0
100017182.0,1.0,0.0,0.0,1.0
100017183.0,1.0,0.0,0.0,1.0
100017184.0,1.0,0.0,0.0,1.0
100017185.0,0.0,0.0,0.0,1.0
100017186.0,0.0,0.0,0.0,1.0
100017187.0,1.0,0.0,0.0,1.0
100017190.0,1.0,0.0,0.0,1.0
100017191.0,1.0,0.0,0.0,1.0
100017192.0,1.0,0.0,0.0,1.0
100017193.0,1.0,0.0,0.0,1.0
100017194.0,1.0,0.0,0.0,1.0
100017195.0,1.0,0.0,0.0,0.0
100017196.0,1.0,-0.1,0.0,0.0
100017197.0,1.0,-0.1,0.0,0.0
100017198.0,1.0,0.0,0.0,0.0
100017199.0,1.0,0.0,0.0,0.0
100017200.0,1.0,0.0,0.0,0.0
100017201.0,1.0,0.0,0.0,2.0
100017203.0,1.0,0.0,0.0,2.0
100017203.0,1.0,0.0,0.0,2.0
100017205.0,1.0,0.0,0.0,2.0
100017206.0,1.0,0.0,0.0,2.0
100017207.0,1.0,0.0,0.0,2.0
100017208.0,1.0,0.0,0.0,2.0
100017208.0,1.0,0.0,0.0,2.0
100017210.0,1.0,0.0,0.0,2.0
100017211.0,1.0,0.0,0.0,2.0
100017212.0,1.0,0.0,0.0,2.0
100017213.0,1.0,0.0,0.0,2.0
100017214.0,1.0,0.0,0.0,2.0
100017215.0,1.0,-0.1,0.0,2.0
100017216.0,1.0,-0.1,0.0,2.0
100017217.0,1.0,-0.1,0.0,2.0
100017219.0,1.0,-0.2,0.0,0.0
100017220.0,1.0,-0.2,0.0,0.0
100017221.0,0.0,-0.2,0.0,0.0
100017222.0,0.0,-0.2,0.0,0.0
100017223.0,0.0,0.0,0.0,0.0
100017224.0,0.0,0.0,0.0,0.0
100017226.0,0.0,0.0,0.0,3.0
100017227.0,0.0,0.0,0.0,3.0
100017228.0,0.0,0.0,0.0,3.0
100017229.0,0.0,0.0,0.0,3.0
100017230.0,0.0,0.0,0.0,3.0
100017231.0,1.0,0.0,0.0,3.0
100017232.0,1.0,0.0,0.0,3.0
100017233.0,1.0,0.0,0.0,3.0
100017236.0,1.0,0.0,0.0,3.0
100017234.0,1.0,0.0,0.0,3.0
100017237.0,1.0,0.0,0.0,3.0
100017238.0,1.0,0.0,0.0,3.0
100017239.0,1.0,0.0,0.0,3.0
100017240.0,1.0,0.0,0.0,3.0
100017241.0,1.0,0.0,0.0,3.0
100017242.0,1.0,-0.1,0.0,3.0
100017243.0,1.0,-0.1,0.0,3.0
100017244.0,0.0,0.0,0.0,3.0
100017245.0,0.0,0.0,0.0,3.0
100017246.0,0.0,0.0,0.0,0.0
100017247.0,0.0,0.0,0.0,0.0
100017248.0,0.0,-0.1,0.0,0.0
100017249.0,0.0,-0.1,0.0,0.0
100017251.0,0.0,-0.2,0.0,0.0
100017252.0,0.0,-0.2,0.0,0.0
100017253.0,0.0,0.0,0.0,2.0
100017254.0,0.0,0.0,0.0,2.0
100017255.0,0.0,0.0,0.0,2.0
100017256.0,0.0,-0.1,0.0,2.0
100017258.0,0.0,-0.1,0.0,2.0
100017259.0,0.0,-0.2,0.0,2.0
100017260.0,0.0,-0.2,0.0,2.0
100017261.0,0.0,0.0,0.0,2.0
100017262.0,0.0,0.0,0.0,2.0
100017263.0,0.0,0.0,0.0,2.0
100017264.0,0.0,0.0,0.0,2.0
100017265.0,0.0,0.0,0.0,2.0
100017266.0,0.0,0.0,0.0,2.0
100017267.0,0.0,-0.1,0.0,2.0
100017268.0,0.0,0.0,0.0,2.0
100017269.0,0.0,0.0,0.0,0.0
100017270.0,0.0,0.0,0.0,0.0
100017271.0,1.0,0.0,0.0,0.0
100017272.0,1.0,0.0,0.0,0.0
100017273.0,1.0,0.0,0.0,0.0
100017274.0,1.0,0.0,0.0,0.0
100017275.0,1.0,0.0,0.0,1.0
100017276.0,1.0,0.0,0.0,1.0
100017277.0,1.0,0.0,0.0,1.0
100017278.0,1.0,0.0,0.0,1.0
100017279.0,1.0,0.0,0.0,1.0
100017280.0,1.0,0.0,0.0,1.0
100017281.0,1.0,0.0,0.0,1.0
100017282.0,1.0,0.0,0.0,1.0
100017285.0,1.0,0.0,0.0,1.0
100017286.0,1.0,0.0,0.0,1.0
100017287.0,1.0,0.0,0.0,1.0
100017288.0,1.0,0.0,0.0,1.0
100017289.0,1.0,0.0,0.0,1.0
100017290.0,1.0,0.0,0.0,0.0
100017292.0,1.0,0.0,0.0,0.0
100017293.0,1.0,0.0,0.0,0.0
100017295.0,1.0,0.0,0.0,0.0
100017295.0,1.0,0.0,0.0,0.0
100017296.0,1.0,0.0,0.0,0.0
100017297.0,1.0,0.0,0.0,2.0
100017298.0,1.0,0.0,0.0,2.0
100017298.0,1.0,0.0,0.0,2.0
100017300.0,1.0,0.0,0.0,2.0
100017301.0,1.0,0.0,0.0,2.0
100017302.0,1.0,0.0,0.0,2.0
100017303.0,1.0,0.0,0.0,2.0
100017304.0,1.0,0.0,0.0,2.0
100017305.0,1.0,0.0,0.0,2.0
100017307.0,1.0,0.0,0.0,2.0
100017308.0,1.0,0.0,0.0,2.0
100017309.0,1.0,0.0,0.0,2.0
100017310.0,1.0,0.0,0.0,2.0
100017311.0,1.0,0.0,0.0,2.0
100017313.0,1.0,0.0,0.0,2.0
100017313.0,1.0,0.0,0.0,2.0
100017314.0,1.0,0.0,0.0,0.0
100017315.0,1.0,0.0,0.0,0.0
100017316.0,1.0,0.0,0.0,0.0
100017317.0,1.0,0.0,0.0,0.0
100017318.0,1.0,0.0,0.0,0.0
100017319.0,1.0,0.0,0.0,3.0
100017320.0,1.0,0.0,0.0,3.0
100017322.0,1.0,0.0,0.0,3.0
100017323.0,1.0,0.0,0.0,3.0
100017324.0,1.0,0.0,0.0,3.0
100017325.0,1.0,0.0,0.0,3.0
100017326.0,1.0,0.0,0.0,3.0
100017328.0,1.0,0.0,0.0,3.0
100017329.0,1.0,0.0,0.0,3.0
100017330.0,1.0,0.0,0.0,3.0
100017331.0,1.0,0.0,0.0,3.0
100017332.0,1.0,0.0,0.0,3.0
100017335.0,1.0,0.0,0.0,3.0
100017336.0,1.0,0.0,0.0,3.0
100017337.0,1.0,0.0,0.0,0.0
100017338.0,1.0,0.0,0.0,0.0
100017339.0,1.0,0.0,0.0,0.0
100017340.0,1.0,0.0,0.0,0.0
100017341.0,1.0,0.0,0.0,0.0
100017342.0,1.0,0.0,0.0,4.0
100017343.0,1.0,0.0,0.0,4.0
100017344.0,1.0,0.0,0.0,4.0
100017345.0,1.0,0.0,0.0,4.0
100017346.0,1.0,0.0,0.0,4.0
100017347.0,1.0,0.0,0.0,4.0
100017348.0,1.0,0.0,0.0,4.0
100017349.0,1.0,0.0,0.0,4.0
100017350.0,1.0,0.0,0.0,4.0
100017351.0,1.0,0.0,0.0,4.0
100017352.0,1.0,0.0,0.0,4.0
100017353.0,1.0,0.0,0.0,4.0
100017354.0,1.0,0.0,0.0,4.0
100017355.0,1.0,0.0,0.0,4.0
100017356.0,1.0,0.0,0.0,4.0
100017357.0,1.0,0.0,0.0,4.0
100017358.0,1.0,0.0,0.0,4.0
100017359.0,1.0,0.0,0.0,4.0
100017360.0,1.0,0.0,0.0,4.0
100017361.0,1.0,0.0,0.0,4.0
100017362.0,1.0,0.0,0.0,0.0
100017363.0,1.0,0.0,0.0,0.0
100017364.0,0.0,0.0,0.0,0.0
100017365.0,0.0,0.0,0.0,0.0
100017367.0,0.0,0.0,0.0,5.0
100017368.0,0.0,0.0,0.0,5.0
100017369.0,0.0,0.0,0.0,5.0
100017370.0,0.0,0.0,0.0,5.0
100017371.0,0.0,0.0,0.0,5.0
100017372.0,1.0,0.0,0.0,5.0
100017373.0,1.0,0.0,0.0,5.0
100017374.0,1.0,0.0,0.0,5.0
100017375.0,1.0,0.0,0.0,5.0
100017376.0,0.0,0.0,0.0,5.0
100017377.0,0.0,0.0,0.0,5.0
100017378.0,0.0,0.0,0.0,5.0
100017379.0,0.0,0.0,0.0,5.0
100017380.0,0.0,0.0,0.0,5.0
100017381.0,0.0,0.0,0.0,5.0
100017382.0,0.0,0.0,0.0,5.0
100017383.0,0.0,0.0,0.0,5.0
100017384.0,0.0,0.0,0.0,5.0
100017385.0,0.0,-0.1,0.0,0.0
100017387.0,0.0,-0.1,0.0,0.0
100017388.0,0.0,0.0,0.0,0.0
100017389.0,0.0,0.0,0.0,0.0
100017390.0,0.0,0.0,0.0,0.0
100017391.0,0.0,0.0,0.0,4.0
100017392.0,0.0,0.0,0.0,4.0
100017393.0,0.0,0.0,0.0,4.0
100017394.0,0.0,0.0,0.0,4.0
100017395.0,0.0,0.0,0.0,4.0
100017396.0,0.0,0.0,0.0,4.0
100017397.0,0.0,0.0,0.0,4.0
100017398.0,0.0,0.0,0.0,4.0
100017399.0,0.0,0.0,0.0,4.0
100017400.0,0.0,0.0,0.0,4.0
100017401.0,0.0,0.0,0.0,4.0
100017402.0,0.0,0.0,0.0,4.0
100017403.0,0.0,0.0,0.0,4.0
100017404.0,0.0,0.0,0.0,4.0
100017405.0,0.0,0.0,0.0,4.0
100017406.0,0.0,0.0,0.0,4.0
100017407.0,0.0,0.0,0.0,4.0
100017408.0,0.0,0.1,0.0,0.0
100017409.0,0.0,0.1,0.0,0.0
100017410.0,0.0,0.0,0.0,0.0
100017411.0,0.0,0.0,0.0,0.0
100017412.0,0.0,0.0,0.0,0.0
100017413.0,0.0,0.0,0.0,0.0
100017414.0,0.0,0.0,0.0,3.0
100017415.0,0.0,0.0,0.0,3.0
100017416.0,0.0,0.0,0.0,3.0
100017417.0,0.0,0.0,0.0,3.0
100017418.0,0.0,0.0,0.0,3.0
100017419.0,0.0,0.0,0.0,3.0
100017420.0,0.0,0.0,0.0,3.0
100017421.0,0.0,0.0,0.0,3.0
100017422.0,0.0,0.0,0.0,3.0
100017423.0,0.0,0.0,0.0,3.0
100017425.0,0.0,0.0,0.0,3.0
100017426.0,0.0,0.0,0.0,3.0
100017427.0,0.0,0.0,0.0,3.0
100017428.0,0.0,0.0,0.0,3.0
100017429.0,0.0,0.0,0.0,3.0
100017430.0,0.0,0.0,0.0,3.0
100017431.0,0.0,0.0,0.0,0.0
100017432.0,0.0,0.0,0.0,0.0
100017433.0,0.0,0.0,0.0,0.0
100017435.0,0.0,0.0,0.0,0.0
100017436.0,0.0,0.0,0.0,2.0
100017437.0,0.0,0.0,0.0,2.0
100017439.0,0.0,0.0,0.0,2.0
100017440.0,0.0,-0.1,0.0,2.0
100017441.0,0.0,0.0,0.0,2.0
100017442.0,0.0,0.0,0.0,2.0
100017443.0,0.0,0.0,0.0,2.0
100017445.0,0.0,0.0,0.0,2.0
100017446.0,0.0,0.0,0.0,2.0
100017447.0,0.0,0.0,0.0,2.0
100017448.0,0.0,0.0,0.0,2.0
100017449.0,0.0,0.0,0.0,2.0
100017450.0,0.0,0.0,0.0,2.0
100017451.0,0.0,0.0,0.0,2.0
100017453.0,0.0,0.0,0.0,2.0
100017452.0,0.0,0.0,0.0,2.0
100017454.0,0.0,0.0,0.0,2.0
100017456.0,0.0,0.0,0.0,0.0
100017457.0,0.0,0.0,0.0,0.0
100017459.0,0.0,0.0,0.0,0.0
100017461.0,0.0,0.0,0.0,1.0
100017462.0,0.0,0.0,0.0,1.0
100017463.0,0.0,0.0,0.0,1.0
100017464.0,0.0,-0.1,0.0,1.0
100017466.0,0.0,0.0,0.0,1.0
100017467.0,1.0,0.0,0.0,1.0
100017468.0,1.0,0.0,0.0,1.0
100017469.0,1.0,0.0,0.0,1.0
100017470.0,1.0,0.0,0.0,1.0
100017473.0,1.0,0.0,0.0,1.0
100017475.0,1.0,0.0,0.0,1.0
100017476.0,1.0,0.0,0.0,1.0
100017477.0,1.0,0.0,0.0,1.0
100017478.0,0.0,-0.1,0.0,1.0
100017479.0,0.0,0.0,0.0,1.0
100017480.0,0.0,0.0,0.0,1.0
100017481.0,0.0,0.0,0.0,1.0
100017482.0,0.0,0.0,0.0,1.0
100017483.0,1.0,0.0,0.0,1.0
100017484.0,1.0,0.0,0.0,1.0
100017485.0,1.0,0.0,0.0,1.0
100017486.0,1.0,0.0,0.0,1.0
100017489.0,1.0,0.0,0.0,1.0
100017490.0,1.0,0.0,0.0,1.0
100017491.0,1.0,0.0,0.0,1.0
100017492.0,1.0,0.0,0.0,1.0
100017493.0,1.0,0.0,0.0,0.0
100017495.0,1.0,0.0,0.0,0.0
100017496.0,1.0,0.0,0.0,0.0
100017497.0,1.0,0.0,0.0,0.0
100017498.0,1.0,0.0,0.0,0.0
100017499.0,1.0,0.0,0.0,0.0
100017500.0,1.0,0.0,0.0,2.0
100017501.0,1.0,0.0,0.0,2.0
100017502.0,1.0,0.0,0.0,2.0
100017504.0,1.0,0.0,0.0,2.0
100017505.0,1.0,0.0,0.0,2.0
100017506.0,0.0,-0.1,0.0,2.0
100017507.0,0.0,-0.2,0.0,2.0
100017508.0,0.0,0.0,0.0,2.0
100017509.0,0.0,0.0,0.0,2.0
100017510.0,0.0,0.0,0.0,2.0
100017512.0,0.0,0.0,0.0,2.0
100017513.0,0.0,0.0,0.0,2.0
100017515.0,0.0,0.0,0.0,2.0
100017517.0,0.0,0.0,0.0,2.0
100017518.0,0.0,0.0,0.0,0.0
100017519.0,0.0,0.0,0.0,0.0
100017520.0,0.0,0.0,0.0,0.0
100017521.0,0.0,-0.1,0.0,0.0
100017523.0,0.0,-0.1,0.0,0.0
100017524.0,0.0,-0.2,0.0,1.0
100017525.0,0.0,-0.2,0.0,1.0
100017527.0,0.0,0.0,0.0,1.0
100017528.0,0.0,0.0,0.0,1.0
100017529.0,0.0,0.0,0.0,1.0
100017530.0,0.0,0.0,0.0,1.0
100017532.0,0.0,-0.1,0.0,1.0
100017533.0,0.0,-0.2,0.0,1.0
100017534.0,0.0,0.0,0.0,1.0
100017535.0,0.0,0.0,0.0,1.0
100017536.0,0.0,0.0,0.0,1.0
100017537.0,0.0,0.0,0.0,1.0
100017538.0,0.0,-0.1,0.0,1.0
100017539.0,0.0,-0.1,0.0,1.0
100017541.0,0.0,0.0,0.0,1.0
100017542.0,0.0,0.0,0.0,1.0
100017543.0,0.0,0.0,0.0,1.0
100017544.0,1.0,0.0,0.0,1.0
100017545.0,1.0,0.0,0.0,1.0
100017546.0,1.0,0.0,0.0,1.0
100017547.0,1.0,0.0,0.0,1.0
100017548.0,1.0,0.0,0.0,1.0
100017550.0,1.0,0.0,0.0,1.0
100017551.0,1.0,0.0,0.0,1.0
100017552.0,1.0,0.0,0.0,1.0
100017554.0,1.0,0.0,0.0,1.0
100017555.0,1.0,0.0,0.0,1.0
100017557.0,1.0,0.0,0.0,1.0
100017558.0,1.0,0.0,0.0,1.0
100017559.0,1.0,0.0,0.0,1.0
100017560.0,1.0,0.0,0.0,1.0
100017561.0,1.0,0.0,0.0,1.0
100017562.0,1.0,0.0,0.0,1.0
100017563.0,1.0,0.0,0.0,0.0
100017564.0,1.0,0.0,0.0,0.0
100017565.0,0.0,0.0,0.0,0.0
100017566.0,0.0,0.0,0.0,0.0
100017567.0,0.0,0.0,0.0,0.0
100017568.0,0.0,0.0,0.0,0.0
100017569.0,0.0,0.0,0.0,0.0
100017570.0,0.0,0.0,0.0,0.0
100017571.0,0.0,0.0,0.0,2.0
100017573.0,0.0,0.0,0.0,2.0
100017574.0,1.0,0.0,0.0,2.0
100017575.0,1.0,0.0,0.0,2.0
100017576.0,1.0,0.0,0.0,2.0
100017577.0,1.0,0.0,0.0,2.0
100017578.0,0.0,0.0,0.0,2.0
100017579.0,0.0,-0.1,0.0,2.0
100017580.0,0.0,-0.1,0.0,2.0
100017583.0,0.0,-0.2,0.0,2.0
100017584.0,0.0,-0.3,0.0,2.0
100017585.0,0.0,-0.3,0.0,2.0
100017586.0,0.0,-0.4,0.0,2.0
100017587.0,0.0,-0.4,0.0,0.0
100017588.0,0.0,0.0,0.0,0.0
100017589.0,0.0,0.0,0.0,0.0
100017591.0,0.0,0.0,0.0,0.0
100017593.0,0.0,0.0,0.0,0.0
100017592.0,0.0,0.0,0.0,0.0
100017594.0,1.0,0.0,0.0,1.0
100017595.0,1.0,0.0,0.0,1.0
100017596.0,1.0,0.0,0.0,1.0
100017597.0,1.0,0.0,0.0,1.0
100017598.0,1.0,0.0,0.0,1.0
100017599.0,1.0,0.0,0.0,1.0
100017600.0,1.0,0.0,0.0,1.0
100017601.0,1.0,0.0,0.0,1.0
100017602.0,1.0,0.0,0.0,1.0
100017603.0,1.0,-0.1,0.0,1.0
100017605.0,1.0,-0.1,0.0,1.0
100017605.0,1.0,-0.1,0.0,1.0
100017607.0,1.0,0.0,0.0,1.0
100017609.0,1.0,0.0,0.0,1.0
100017610.0,0.0,0.0,0.0,0.0
100017611.0,0.0,0.0,0.0,0.0
100017612.0,0.0,-0.1,0.0,0.0
100017613.0,0.0,0.0,0.0,0.0
100017614.0,0.0,0.0,0.0,0.0
100017615.0,1.0,0.0,0.0,0.0
100017616.0,1.0,0.0,0.0,2.0
100017617.0,1.0,0.0,0.0,2.0
100017618.0,1.0,0.0,0.0,2.0
100017619.0,1.0,-0.1,0.0,2.0
100017620.0,0.0,-0.1,0.0,2.0
100017621.0,0.0,-0.2,0.0,2.0
100017622.0,0.0,-0.2,0.0,2.0
100017623.0,0.0,0.0,0.0,2.0
100017624.0,0.0,0.0,0.0,2.0
100017625.0,0.0,-0.1,0.0,2.0
100017626.0,0.0,-0.1,0.0,2.0
100017627.0,0.0,-0.1,0.0,2.0
100017628.0,0.0,-0.2,0.0,2.0
100017630.0,0.0,0.0,0.0,2.0
100017631.0,0.0,0.0,0.0,2.0
100017632.0,0.0,0.0,0.0,2.0
100017633.0,0.0,-0.1,0.0,0.0
100017635.0,0.0,-0.2,0.0,0.0
100017636.0,0.0,0.0,0.0,0.0
100017638.0,0.0,0.0,0.0,0.0
100017639.0,0.0,0.0,0.0,1.0
100017640.0,0.0,0.0,0.0,1.0
100017641.0,0.0,-0.1,0.0,1.0
100017642.0,0.0,-0.1,0.0,1.0
100017643.0,0.0,-0.2,0.0,1.0
100017644.0,0.0,-0.2,0.0,1.0
100017645.0,0.0,-0.3,0.0,1.0
100017646.0,0.0,0.0,0.0,1.0
100017647.0,0.0,0.0,0.0,1.0
100017648.0,0.0,0.0,0.0,1.0
100017650.0,0.0,0.0,0.0,1.0
100017650.0,0.0,0.0,0.0,1.0
100017651.0,0.0,-0.1,0.0,1.0
100017652.0,0.0,-0.2,0.0,1.0
100017653.0,0.0,-0.2,0.0,1.0
100017654.0,0.0,0.0,0.0,1.0
100017656.0,0.0,0.0,0.0,1.0
100017657.0,0.0,0.0,0.0,1.0
100017658.0,1.0,0.0,0.0,1.0
100017659.0,1.0,0.0,0.0,1.0
100017660.0,1.0,0.0,0.0,1.0
100017661.0,1.0,0.0,0.0,1.0
100017662.0,1.0,-0.1,0.0,1.0
100017663.0,0.0,-0.1,0.0,1.0
100017664.0,0.0,-0.2,0.0,1.0
100017665.0,0.0,-0.2,0.0,1.0
100017666.0,0.0,-0.3,0.0,1.0
100017667.0,0.0,-0.3,0.0,1.0
100017668.0,0.0,0.0,0.0,1.0
100017669.0,0.0,0.0,0.0,1.0
100017670.0,1.0,0.0,0.0,1.0
100017671.0,1.0,0.0,0.0,1.0
100017674.0,1.0,0.0,0.0,1.0
100017675.0,1.0,0.0,0.0,1.0
100017676.0,1.0,-0.1,0.0,1.0
100017677.0,1.0,0.0,0.0,1.0
100017678.0,1.0,0.0,0.0,1.0
100017679.0,1.0,0.0,0.0,1.0
100017680.0,1.0,0.0,0.0,1.0
100017681.0,1.0,0.0,0.0,1.0
100017682.0,1.0,0.0,0.0,1.0
100017683.0,1.0,0.0,0.0,1.0
100017684.0,1.0,-0.1,0.0,0.0
100017685.0,1.0,-0.1,0.0,0.0
100017686.0,1.0,0.0,0.0,0.0
100017687.0,1.0,0.0,0.0,0.0
100017688.0,1.0,0.0,0.0,0.0
100017690.0,1.0,0.0,0.0,2.0
100017691.0,1.0,0.0,0.0,2.0
100017692.0,1.0,0.0,0.0,2.0
100017694.0,1.0,0.0,0.0,2.0
100017695.0,1.0,0.0,0.0,2.0
100017696.0,1.0,0.0,0.0,2.0
100017698.0,1.0,0.0,0.0,2.0
100017699.0,1.0,0.0,0.0,2.0
100017700.0,1.0,0.0,0.0,2.0
100017701.0,1.0,0.0,0.0,2.0
100017702.0,1.0,0.0,0.0,2.0
100017703.0,1.0,0.0,0.0,2.0
100017704.0,1.0,0.0,0.0,2.0
100017705.0,1.0,0.0,0.0,2.0
100017706.0,1.0,0.0,0.0,2.0
100017707.0,1.0,-0.1,0.0,0.0
100017709.0,1.0,0.0,0.0,0.0
